trade_date,ts_code,open,high,low,close,pre_close,volume,amount,turnover_rate,limit_up,limit_down,is_trading
2025-12-31,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2025-12-31,600005.SH,7.48,7.58,7.41,7.5,7.47,900000.0,6750000.0,0.9,8.22,6.72,true
2025-12-31,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2025-12-31,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2025-12-31,603999.SH,71.5,72.36,70.78,71.64,71.35,1124.0,80523.36,0.0011,78.48,64.22,true
2026-01-01,600001.SH,16.38,16.6,16.22,16.44,16.33,1200000.0,19728000.0,1.2,17.96,14.7,true
2026-01-01,600002.SH,20.14,20.41,19.94,20.21,20.07,900000.0,18189000.0,0.9,22.08,18.06,true
2026-01-01,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2026-01-01,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2026-01-01,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2026-01-01,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2026-01-01,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2026-01-01,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2026-01-01,600005.SH,7.52,7.62,7.44,7.54,7.5,900000.0,6786000.0,0.9,8.25,6.75,true
2026-01-01,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2026-01-01,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2026-01-01,603999.SH,71.82,72.72,71.1,72.0,71.64,1127.0,81144.0,0.0011,78.8,64.48,true
2026-01-02,600001.SH,16.41,16.57,16.23,16.39,16.44,1200000.0,19668000.0,1.2,18.08,14.8,true
2026-01-02,600002.SH,20.18,20.38,19.95,20.15,20.21,900000.0,18135000.0,0.9,22.23,18.19,true
2026-01-02,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2026-01-02,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2026-01-02,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2026-01-02,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2026-01-02,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2026-01-02,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2026-01-02,600005.SH,7.52,7.6,7.42,7.5,7.54,900000.0,6750000.0,0.9,8.29,6.79,true
2026-01-02,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2026-01-02,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2026-01-02,603999.SH,71.82,72.54,70.92,71.64,72.0,1130.0,80953.2,0.0011,79.2,64.8,true
2026-01-05,600001.SH,16.38,16.54,16.2,16.36,16.39,1200000.0,19632000.0,1.2,18.03,14.75,true
2026-01-05,600002.SH,20.13,20.33,19.91,20.11,20.15,900000.0,18099000.0,0.9,22.16,18.13,true
2026-01-05,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2026-01-05,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2026-01-05,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2026-01-05,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2026-01-05,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2026-01-05,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2026-01-05,600005.SH,7.48,7.55,7.4,7.47,7.5,900000.0,6723000.0,0.9,8.25,6.75,true
2026-01-05,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2026-01-05,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2026-01-05,603999.SH,71.5,72.22,70.64,71.35,71.64,1133.0,80839.55,0.0011,78.8,64.48,true
2026-01-06,600001.SH,16.35,16.51,16.18,16.34,16.36,1200000.0,19608000.0,1.2,18.0,14.72,true
2026-01-06,600002.SH,20.1,20.3,19.89,20.09,20.11,900000.0,18081000.0,0.9,22.12,18.1,true
2026-01-06,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2026-01-06,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2026-01-06,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2026-01-06,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2026-01-06,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2026-01-06,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2026-01-06,600005.SH,7.46,7.53,7.38,7.45,7.47,900000.0,6705000.0,0.9,8.22,6.72,true
2026-01-06,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2026-01-06,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2026-01-06,603999.SH,71.25,71.96,70.43,71.14,71.35,1136.0,80815.04,0.0011,78.48,64.22,true
2026-01-07,600001.SH,16.34,16.5,16.18,16.34,16.34,1200000.0,19608000.0,1.2,17.97,14.71,true
2026-01-07,600002.SH,20.09,20.29,19.89,20.09,20.09,900000.0,18081000.0,0.9,22.1,18.08,true
2026-01-07,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2026-01-07,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2026-01-07,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2026-01-07,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2026-01-07,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2026-01-07,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2026-01-07,600005.SH,7.45,7.52,7.37,7.44,7.45,900000.0,6696000.0,0.9,8.2,6.71,true
2026-01-07,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2026-01-07,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2026-01-07,603999.SH,71.07,71.78,70.29,71.0,71.14,1139.0,80869.0,0.0011,78.25,64.03,true
2026-01-08,600001.SH,16.35,16.52,16.19,16.36,16.34,1200000.0,19632000.0,1.2,17.97,14.71,true
2026-01-08,600002.SH,20.1,20.31,19.9,20.11,20.09,900000.0,18099000.0,0.9,22.1,18.08,true
2026-01-08,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2026-01-08,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-08,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-08,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2026-01-08,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2026-01-08,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2026-01-08,600005.SH,7.44,7.51,7.36,7.43,7.44,900000.0,6687000.0,0.9,8.18,6.7,true
2026-01-08,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2026-01-08,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2026-01-08,603999.SH,70.97,71.68,70.22,70.93,71.0,1142.0,81002.06,0.0011,78.1,63.9,true
2026-01-09,600001.SH,16.38,16.55,16.22,16.39,16.36,1200000.0,19668000.0,1.2,18.0,14.72,true
2026-01-09,600002.SH,20.13,20.35,19.93,20.15,20.11,900000.0,18135000.0,0.9,22.12,18.1,true
2026-01-09,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2026-01-09,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-09,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-09,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2026-01-09,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2026-01-09,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2026-01-09,600005.SH,7.43,7.5,7.36,7.43,7.43,900000.0,6687000.0,0.9,8.17,6.69,true
2026-01-09,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2026-01-09,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2026-01-09,603999.SH,70.93,71.64,70.22,70.93,70.93,1145.0,81214.85,0.0011,78.02,63.84,true
2026-01-12,600001.SH,16.41,16.6,16.25,16.44,16.39,1200000.0,19728000.0,1.2,18.03,14.75,true
2026-01-12,600002.SH,20.18,20.41,19.98,20.21,20.15,900000.0,18189000.0,0.9,22.16,18.13,true
2026-01-12,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2026-01-12,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-12,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-12,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2026-01-12,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2026-01-12,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2026-01-12,600005.SH,7.44,7.51,7.37,7.44,7.43,900000.0,6696000.0,0.9,8.17,6.69,true
2026-01-12,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2026-01-12,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2026-01-12,603999.SH,70.97,71.71,70.26,71.0,70.93,1148.0,81508.0,0.0011,78.02,63.84,true
2026-01-13,600001.SH,16.48,16.68,16.32,16.51,16.44,1200000.0,19812000.0,1.2,18.08,14.8,true
2026-01-13,600002.SH,20.25,20.49,20.05,20.29,20.21,900000.0,18261000.0,0.9,22.23,18.19,true
2026-01-13,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2026-01-13,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2026-01-13,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
2026-01-13,300001.SZ,27.64,27.95,27.36,27.67,27.61,800000.0,22136000.0,0.8,30.37,24.85,true
2026-01-13,688001.SH,41.46,41.91,41.05,41.5,41.42,800000.0,33200000.0,0.8,45.56,37.28,true
2026-01-13,920001.BJ,8.1,8.19,8.02,8.11,8.09,1300000.0,10543000.0,1.3,8.9,7.28,true
2026-01-13,600005.SH,7.45,7.52,7.38,7.45,7.44,900000.0,6705000.0,0.9,8.18,6.7,true
2026-01-13,600006.SH,5.53,5.59,5.47,5.53,5.52,900000.0,4977000.0,0.9,6.07,4.97,true
2026-01-13,001001.SZ,23.2,23.45,22.97,23.22,23.17,900000.0,20898000.0,0.9,25.49,20.85,true
2026-01-13,603999.SH,71.07,71.85,70.36,71.14,71.0,1151.0,81882.14,0.0012,78.1,63.9,true
2026-01-14,600001.SH,16.55,16.76,16.38,16.59,16.51,1200000.0,19908000.0,1.2,18.16,14.86,true
2026-01-14,600002.SH,20.34,20.59,20.14,20.39,20.29,900000.0,18351000.0,0.9,22.32,18.26,true
2026-01-14,000001.SZ,9.39,9.5,9.3,9.41,9.38,1500000.0,14115000.0,1.5,10.32,8.44,true
2026-01-14,600003.SH,4.16,4.2,4.12,4.16,4.15,900000.0,3744000.0,0.9,4.57,3.74,true
2026-01-14,600004.SH,3.75,3.8,3.71,3.76,3.75,900000.0,3384000.0,0.9,4.12,3.38,true
2026-01-14,300001.SZ,27.71,28.03,27.43,27.75,27.67,800000.0,22200000.0,0.8,30.44,24.9,true
2026-01-14,688001.SH,41.56,42.04,41.14,41.62,41.5,800000.0,33296000.0,0.8,45.65,37.35,true
2026-01-14,920001.BJ,8.12,8.21,8.04,8.13,8.11,1300000.0,10569000.0,1.3,8.92,7.3,true
2026-01-14,600005.SH,7.46,7.54,7.39,7.47,7.45,900000.0,6723000.0,0.9,8.2,6.71,true
2026-01-14,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2026-01-14,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2026-01-14,603999.SH,71.25,72.06,70.54,71.35,71.14,1154.0,82337.9,0.0012,78.25,64.03,true
2026-01-15,600001.SH,16.64,16.86,16.47,16.69,16.59,1200000.0,20028000.0,1.2,18.25,14.93,true
2026-01-15,600002.SH,20.45,20.72,20.25,20.51,20.39,900000.0,18459000.0,0.9,22.43,18.35,true
2026-01-15,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2026-01-15,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2026-01-15,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2026-01-15,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2026-01-15,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2026-01-15,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2026-01-15,600005.SH,7.48,7.58,7.41,7.5,7.47,900000.0,6750000.0,0.9,8.22,6.72,true
2026-01-15,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2026-01-15,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2026-01-15,603999.SH,71.5,72.36,70.78,71.64,71.35,1157.0,82887.48,0.0012,78.48,64.22,true
2026-01-16,600001.SH,16.75,16.98,16.58,16.81,16.69,1200000.0,20172000.0,1.2,18.36,15.02,true
2026-01-16,600002.SH,20.58,20.86,20.37,20.65,20.51,900000.0,18585000.0,0.9,22.56,18.46,true
2026-01-16,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2026-01-16,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2026-01-16,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2026-01-16,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2026-01-16,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2026-01-16,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2026-01-16,600005.SH,7.5,7.5,7.5,7.5,7.5,0.0,0.0,,8.25,6.75,false
2026-01-16,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2026-01-16,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2026-01-16,603999.SH,71.82,72.72,71.1,72.0,71.64,1160.0,83520.0,0.0012,78.8,64.48,true
2026-01-19,600001.SH,16.79,16.96,16.59,16.76,16.81,1200000.0,20112000.0,1.2,18.49,15.13,true
2026-01-19,600002.SH,20.62,20.83,20.38,20.59,20.65,900000.0,18531000.0,0.9,22.71,18.59,true
2026-01-19,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2026-01-19,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2026-01-19,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2026-01-19,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2026-01-19,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2026-01-19,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2026-01-19,600005.SH,7.48,7.55,7.39,7.46,7.5,900000.0,6714000.0,0.9,8.25,6.75,true
2026-01-19,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2026-01-19,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2026-01-19,603999.SH,71.82,72.54,70.92,71.64,72.0,1163.0,83317.32,0.0012,79.2,64.8,true
2026-01-20,600001.SH,16.75,16.92,16.56,16.73,16.76,1200000.0,20076000.0,1.2,18.44,15.08,true
2026-01-20,600002.SH,20.57,20.78,20.34,20.55,20.59,900000.0,18495000.0,0.9,22.65,18.53,true
2026-01-20,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2026-01-20,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2026-01-20,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2026-01-20,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2026-01-20,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2026-01-20,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2026-01-20,600005.SH,7.45,7.52,7.36,7.43,7.46,900000.0,6687000.0,0.9,8.21,6.71,true
2026-01-20,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2026-01-20,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2026-01-20,603999.SH,71.5,72.22,70.64,71.35,71.64,1166.0,83194.1,0.0012,78.8,64.48,true
2026-01-21,600001.SH,16.72,16.89,16.54,16.71,16.73,1200000.0,20052000.0,1.2,18.4,15.06,true
2026-01-21,600002.SH,20.54,20.75,20.32,20.53,20.55,900000.0,18477000.0,0.9,22.61,18.5,true
2026-01-21,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2026-01-21,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2026-01-21,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2026-01-21,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2026-01-21,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2026-01-21,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2026-01-21,600005.SH,7.42,7.49,7.34,7.41,7.43,900000.0,6669000.0,0.9,8.17,6.69,true
2026-01-21,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2026-01-21,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2026-01-21,603999.SH,71.25,71.96,70.43,71.14,71.35,1169.0,83162.66,0.0012,78.48,64.22,true
2026-01-22,600001.SH,16.71,16.88,16.54,16.71,16.71,1200000.0,20052000.0,1.2,18.38,15.04,true
2026-01-22,600002.SH,20.53,20.74,20.32,20.53,20.53,900000.0,18477000.0,0.9,22.58,18.48,true
2026-01-22,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2026-01-22,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2026-01-22,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2026-01-22,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2026-01-22,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2026-01-22,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2026-01-22,600005.SH,7.41,7.48,7.33,7.4,7.41,900000.0,6660000.0,0.9,8.15,6.67,true
2026-01-22,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2026-01-22,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2026-01-22,603999.SH,71.07,71.78,70.29,71.0,71.14,1172.0,83212.0,0.0012,78.25,64.03,true
2026-01-23,600001.SH,16.72,16.9,16.55,16.73,16.71,1200000.0,20076000.0,1.2,18.38,15.04,true
2026-01-23,600002.SH,20.54,20.76,20.33,20.55,20.53,900000.0,18495000.0,0.9,22.58,18.48,true
2026-01-23,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2026-01-23,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-23,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-23,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2026-01-23,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2026-01-23,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2026-01-23,600005.SH,7.39,7.46,7.32,7.39,7.4,900000.0,6651000.0,0.9,8.14,6.66,true
2026-01-23,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2026-01-23,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2026-01-23,603999.SH,70.97,71.68,70.22,70.93,71.0,1175.0,83342.75,0.0012,78.1,63.9,true
2026-01-26,600001.SH,16.75,16.93,16.58,16.76,16.73,1200000.0,20112000.0,1.2,18.4,15.06,true
2026-01-26,600002.SH,20.57,20.8,20.36,20.59,20.55,900000.0,18531000.0,0.9,22.61,18.5,true
2026-01-26,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2026-01-26,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-26,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-26,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2026-01-26,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2026-01-26,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2026-01-26,600005.SH,7.39,7.46,7.32,7.39,7.39,900000.0,6651000.0,0.9,8.13,6.65,true
2026-01-26,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2026-01-26,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2026-01-26,603999.SH,70.93,71.64,70.22,70.93,70.93,1178.0,83555.54,0.0012,78.02,63.84,true
2026-01-27,600001.SH,16.79,16.98,16.62,16.81,16.76,1200000.0,20172000.0,1.2,18.44,15.08,true
2026-01-27,600002.SH,20.62,20.86,20.41,20.65,20.59,900000.0,18585000.0,0.9,22.65,18.53,true
2026-01-27,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2026-01-27,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2026-01-27,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2026-01-27,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2026-01-27,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2026-01-27,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2026-01-27,600005.SH,7.39,7.47,7.32,7.4,7.39,900000.0,6660000.0,0.9,8.13,6.65,true
2026-01-27,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2026-01-27,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2026-01-27,603999.SH,70.97,71.71,70.26,71.0,70.93,1181.0,83851.0,0.0012,78.02,63.84,true
2026-01-28,600001.SH,16.84,17.05,16.67,16.88,16.81,1200000.0,20256000.0,1.2,18.49,15.13,true
2026-01-28,600002.SH,20.69,20.94,20.48,20.73,20.65,900000.0,18657000.0,0.9,22.71,18.59,true
2026-01-28,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2026-01-28,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2026-01-28,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
